id,skill,location,certification,education,skill_level,experience,work_preference,composite_score
517,-0.7652505550370705,3,"['CPR', 'NRP']",1,entry-level,-1.1131390140998365,2,-0.8529733815704886
518,0.6584714078225953,2,['NRP'],1,advanced,1.1133616641676631,0,1.4381181617292391
519,1.3703323892524282,1,['ACLS'],1,advanced,0.5567364946007882,0,1.6017675576792196
520,-1.4771115364669034,1,['ACLS'],1,intermediate,-0.44518881061958665,0,-1.016622777520469
521,-0.7652505550370705,3,"['CPR', 'PALS']",1,entry-level,0.6680615285141632,3,-0.32929531453055083
522,0.6584714078225953,0,['CPR'],1,intermediate,0.2227613928606633,0,0.6526010611693324
523,-0.7652505550370705,3,"['BLS', 'PALS']",1,intermediate,1.3360117319944131,1,-0.1329160393905742
524,-1.4771115364669034,2,['CPR'],1,intermediate,0.8907115963409132,1,-1.016622777520469
525,-0.7652505550370705,4,"['CPR', 'PALS']",1,advanced,0.33408642677403827,3,-0.42748495210053916
526,-0.7652505550370705,1,"['PALS', 'BLS', 'ACLS']",1,entry-level,1.2246866980810382,1,-0.16564591858057032
527,-1.4771115364669034,1,"['PALS', 'ACLS']",1,entry-level,-0.11121370887946168,1,-1.016622777520469
528,-0.7652505550370705,1,"['PALS', 'ACLS']",1,entry-level,1.2246866980810382,2,-0.16564591858057032
529,-0.053389573607237596,1,['ACLS'],1,intermediate,-0.6678388784463366,2,-0.42748495210053916
530,1.3703323892524282,0,"['PALS', 'ACLS']",1,entry-level,-0.6678388784463366,2,0.1616528733193908
531,-0.053389573607237596,4,"['BLS', 'CPR']",1,intermediate,1.0020366302542882,0,0.554411423599344
532,1.3703323892524282,0,"['NRP', 'PALS', 'CPR']",1,entry-level,-0.22253874279283667,1,0.6853309403593285
533,0.6584714078225953,2,"['NRP', 'ACLS']",1,advanced,0.4454114606874133,0,0.848980336309309
534,-0.7652505550370705,3,"['BLS', 'CPR']",1,entry-level,1.5586617998211632,1,-0.06745628101058197
535,-0.7652505550370705,4,"['ACLS', 'PALS', 'BLS']",1,advanced,0.8907115963409132,3,-0.26383555615055865
536,-1.4771115364669034,3,"['CPR', 'ACLS']",1,intermediate,0.7793865624275382,2,-1.016622777520469
537,-0.7652505550370705,4,['NRP'],1,advanced,0.6680615285141632,1,-0.32929531453055083
538,-0.053389573607237596,2,"['ACLS', 'BLS']",1,intermediate,0.00011132503391331329,1,-0.03472640182058587
539,-0.7652505550370705,3,"['NRP', 'BLS']",1,intermediate,-1.2244640480132116,3,-0.8857032607604847
540,-0.053389573607237596,4,"['ACLS', 'BLS', 'CPR']",1,entry-level,0.5567364946007882,3,0.2925723900793752
541,-0.7652505550370705,2,"['ACLS', 'PALS', 'CPR']",1,advanced,0.6680615285141632,0,-0.32929531453055083
542,0.6584714078225953,0,"['PALS', 'NRP']",1,entry-level,-0.5565138445329616,3,-0.03472640182058587
543,-0.053389573607237596,0,['BLS'],1,entry-level,-0.22253874279283667,0,-0.16564591858057032
544,-0.053389573607237596,0,"['CPR', 'BLS', 'ACLS']",1,entry-level,0.33408642677403827,2,0.1616528733193908
545,0.6584714078225953,3,"['BLS', 'PALS']",1,intermediate,0.33408642677403827,0,0.7507906987393207
546,-0.053389573607237596,2,"['BLS', 'CPR']",1,entry-level,-1.1131390140998365,3,-0.689323985620508
547,-1.4771115364669034,4,"['ACLS', 'BLS']",1,intermediate,-1.2244640480132116,0,-1.016622777520469
548,-0.053389573607237596,4,['BLS'],1,intermediate,0.33408642677403827,0,0.1616528733193908
549,-0.7652505550370705,3,"['CPR', 'PALS']",1,intermediate,-0.6678388784463366,2,-0.7220538648105042
550,-1.4771115364669034,1,"['PALS', 'NRP']",1,intermediate,0.1114363589472883,3,-1.016622777520469
551,-1.4771115364669034,3,"['PALS', 'ACLS', 'CPR']",1,entry-level,-1.0018139801864616,0,-1.016622777520469
552,0.6584714078225953,4,"['CPR', 'NRP', 'PALS']",1,intermediate,-0.6678388784463366,0,-0.1329160393905742
553,-0.7652505550370705,3,"['ACLS', 'PALS', 'CPR']",1,advanced,-0.8904889462730866,3,-0.7875136231904963
554,1.3703323892524282,2,"['BLS', 'PALS']",1,entry-level,-0.11121370887946168,0,0.816250457119313
555,0.6584714078225953,0,"['PALS', 'ACLS']",1,intermediate,-0.33386377670621165,0,0.1616528733193908
556,-1.4771115364669034,3,"['ACLS', 'CPR', 'PALS']",1,intermediate,-0.5565138445329616,2,-1.016622777520469
557,-1.4771115364669034,2,"['CPR', 'BLS', 'ACLS']",1,intermediate,0.00011132503391331329,2,-1.016622777520469
558,-1.4771115364669034,1,"['PALS', 'NRP', 'BLS']",1,entry-level,-0.6678388784463366,3,-1.016622777520469
559,1.3703323892524282,4,['CPR'],1,intermediate,1.0020366302542882,1,2.125445624719157
560,0.6584714078225953,1,['PALS'],1,entry-level,0.33408642677403827,2,0.7507906987393207
561,-1.4771115364669034,3,"['PALS', 'BLS']",1,intermediate,-0.11121370887946168,2,-1.016622777520469
562,-1.4771115364669034,4,"['CPR', 'ACLS', 'BLS']",1,intermediate,-1.2244640480132116,2,-1.016622777520469
563,-0.053389573607237596,3,"['PALS', 'ACLS', 'NRP']",1,advanced,-0.6678388784463366,3,-0.42748495210053916
564,0.6584714078225953,1,"['PALS', 'NRP', 'CPR']",1,advanced,-0.33386377670621165,0,0.1616528733193908
565,-1.4771115364669034,2,"['NRP', 'CPR']",1,intermediate,-1.0018139801864616,1,-1.016622777520469
566,-0.7652505550370705,1,"['ACLS', 'BLS', 'PALS']",1,intermediate,-1.2244640480132116,2,-0.8857032607604847
567,1.3703323892524282,3,"['ACLS', 'BLS']",1,intermediate,0.2227613928606633,1,1.2090090073992663
568,-1.4771115364669034,3,"['BLS', 'PALS', 'NRP']",1,intermediate,-0.11121370887946168,3,-1.016622777520469
569,-0.053389573607237596,3,['PALS'],1,advanced,-0.6678388784463366,2,-0.42748495210053916
570,1.3703323892524282,3,['ACLS'],1,advanced,-1.0018139801864616,3,-0.23110567696056253
571,-0.7652505550370705,3,"['NRP', 'CPR']",1,entry-level,1.5586617998211632,0,-0.06745628101058197
572,-1.4771115364669034,0,"['BLS', 'PALS', 'NRP']",1,intermediate,1.5586617998211632,2,-1.016622777520469
573,-0.7652505550370705,1,"['CPR', 'PALS']",1,intermediate,-1.6697641836667114,3,-1.016622777520469
574,-1.4771115364669034,2,"['NRP', 'PALS']",1,entry-level,-0.11121370887946168,0,-1.016622777520469
575,-0.053389573607237596,0,"['NRP', 'BLS']",1,intermediate,-1.0018139801864616,3,-0.6238642272405158
576,1.3703323892524282,2,"['NRP', 'BLS', 'CPR']",1,entry-level,-1.2244640480132116,0,-0.4929447104805314
577,0.6584714078225953,0,"['PALS', 'CPR']",1,entry-level,1.5586617998211632,0,1.8308767120091922
578,-0.053389573607237596,0,"['PALS', 'BLS', 'CPR']",1,advanced,0.6680615285141632,1,0.3580321484593674
579,1.3703323892524282,4,['BLS'],1,advanced,-1.5584391497533365,1,-0.8857032607604847
580,1.3703323892524282,2,"['ACLS', 'BLS', 'NRP']",1,intermediate,-0.33386377670621165,2,0.554411423599344
581,0.6584714078225953,4,"['BLS', 'NRP']",1,advanced,-1.3357890819265865,2,-0.7220538648105042
582,-0.053389573607237596,2,"['CPR', 'ACLS']",1,advanced,-0.8904889462730866,0,-0.5584044688605236
583,1.3703323892524282,4,"['BLS', 'PALS']",1,advanced,0.2227613928606633,1,1.2090090073992663
584,0.6584714078225953,2,"['PALS', 'NRP', 'BLS']",1,intermediate,-0.8904889462730866,0,-0.32929531453055083
585,-1.4771115364669034,4,"['BLS', 'PALS', 'CPR']",1,intermediate,1.1133616641676631,2,-1.016622777520469
586,-0.7652505550370705,4,"['CPR', 'BLS', 'NRP']",1,advanced,-0.22253874279283667,3,-0.5911343480505197
587,1.3703323892524282,0,['CPR'],1,intermediate,-1.3357890819265865,0,-0.6238642272405158
588,-0.7652505550370705,2,"['NRP', 'CPR']",1,entry-level,-0.8904889462730866,0,-0.7875136231904963
589,-0.7652505550370705,0,['CPR'],1,advanced,-0.6678388784463366,3,-0.7220538648105042
590,1.3703323892524282,3,"['CPR', 'BLS', 'NRP']",1,entry-level,0.2227613928606633,1,1.2090090073992663
591,-0.7652505550370705,0,"['BLS', 'ACLS']",1,advanced,1.669986833734538,3,-0.03472640182058587
592,1.3703323892524282,2,"['ACLS', 'PALS', 'CPR']",1,advanced,1.0020366302542882,0,2.125445624719157
593,0.6584714078225953,4,"['CPR', 'ACLS', 'BLS']",1,entry-level,-0.6678388784463366,2,-0.1329160393905742
594,-0.7652505550370705,3,"['CPR', 'PALS']",1,entry-level,-1.6697641836667114,2,-1.016622777520469
595,0.6584714078225953,4,"['CPR', 'BLS', 'ACLS']",1,intermediate,-0.33386377670621165,2,0.1616528733193908
596,-0.7652505550370705,3,"['PALS', 'ACLS', 'BLS']",1,intermediate,1.669986833734538,1,-0.03472640182058587
597,-0.053389573607237596,1,['BLS'],1,intermediate,-0.11121370887946168,2,-0.10018616020057809
598,-0.053389573607237596,4,"['NRP', 'BLS', 'PALS']",1,entry-level,-0.8904889462730866,3,-0.5584044688605236
599,-1.4771115364669034,0,"['ACLS', 'CPR']",1,advanced,0.00011132503391331329,1,-1.016622777520469
600,-1.4771115364669034,1,"['NRP', 'ACLS']",1,advanced,0.2227613928606633,2,-1.016622777520469
601,0.6584714078225953,0,"['NRP', 'CPR', 'BLS']",1,entry-level,1.3360117319944131,2,1.6344974368692156
602,-1.4771115364669034,1,['NRP'],1,entry-level,1.1133616641676631,0,-1.016622777520469
603,1.3703323892524282,2,"['ACLS', 'BLS']",1,advanced,1.669986833734538,3,2.9109627252790635
604,-0.7652505550370705,4,"['ACLS', 'NRP']",1,advanced,-1.5584391497533365,1,-0.983892898330473
605,-1.4771115364669034,0,"['ACLS', 'NRP', 'PALS']",1,advanced,-0.5565138445329616,0,-1.016622777520469
606,-0.7652505550370705,2,"['BLS', 'ACLS']",1,advanced,-1.3357890819265865,3,-0.9184331399504808
607,-0.7652505550370705,3,['BLS'],1,entry-level,-1.4471141158399616,2,-0.951163019140477
608,-0.7652505550370705,4,['ACLS'],1,intermediate,-1.6697641836667114,0,-1.016622777520469
609,1.3703323892524282,4,"['NRP', 'CPR', 'PALS']",1,entry-level,-0.22253874279283667,2,0.6853309403593285
610,-0.7652505550370705,0,"['PALS', 'ACLS']",1,entry-level,-1.5584391497533365,3,-0.983892898330473
611,-0.053389573607237596,2,"['BLS', 'NRP']",1,advanced,-0.33386377670621165,2,-0.23110567696056253
612,0.6584714078225953,3,['NRP'],1,entry-level,-0.8904889462730866,2,-0.32929531453055083
613,1.3703323892524282,3,"['NRP', 'ACLS', 'PALS']",1,intermediate,0.5567364946007882,2,1.6017675576792196
614,-0.053389573607237596,1,['NRP'],1,intermediate,0.8907115963409132,3,0.48895166521935185
615,-0.7652505550370705,3,"['BLS', 'ACLS']",1,advanced,1.2246866980810382,1,-0.16564591858057032
616,1.3703323892524282,0,['BLS'],1,entry-level,-1.2244640480132116,2,-0.4929447104805314
617,1.3703323892524282,4,"['PALS', 'BLS', 'NRP']",1,entry-level,0.33408642677403827,1,1.3399285241592507
618,-0.7652505550370705,3,"['CPR', 'BLS', 'PALS']",1,entry-level,-0.5565138445329616,0,-0.689323985620508
619,0.6584714078225953,1,"['NRP', 'PALS']",1,advanced,-1.2244640480132116,3,-0.6238642272405158
620,-1.4771115364669034,4,"['PALS', 'NRP', 'BLS']",1,entry-level,1.5586617998211632,2,-1.016622777520469
621,0.6584714078225953,1,"['ACLS', 'CPR', 'NRP']",1,advanced,-1.2244640480132116,0,-0.6238642272405158
622,1.3703323892524282,3,"['ACLS', 'BLS', 'PALS']",1,intermediate,0.5567364946007882,1,1.6017675576792196
623,-0.7652505550370705,1,"['ACLS', 'PALS', 'BLS']",1,advanced,1.669986833734538,0,-0.03472640182058587
624,-1.4771115364669034,0,"['ACLS', 'NRP', 'CPR']",1,intermediate,0.6680615285141632,3,-1.016622777520469
625,-1.4771115364669034,0,"['ACLS', 'NRP', 'PALS']",1,advanced,1.0020366302542882,3,-1.016622777520469
626,-1.4771115364669034,1,"['NRP', 'CPR']",1,intermediate,-1.2244640480132116,0,-1.016622777520469
627,-1.4771115364669034,3,"['ACLS', 'PALS']",1,entry-level,-0.8904889462730866,3,-1.016622777520469
628,-0.7652505550370705,0,['PALS'],1,intermediate,1.4473367659077883,0,-0.10018616020057809
629,-0.7652505550370705,4,['CPR'],1,entry-level,0.8907115963409132,1,-0.26383555615055865
630,1.3703323892524282,1,['PALS'],1,intermediate,1.669986833734538,0,2.9109627252790635
631,1.3703323892524282,4,"['NRP', 'BLS', 'PALS']",1,entry-level,0.8907115963409132,2,1.994526107959173
632,0.6584714078225953,0,"['ACLS', 'CPR', 'NRP']",1,advanced,1.5586617998211632,3,1.8308767120091922
633,0.6584714078225953,0,['BLS'],1,advanced,-1.2244640480132116,0,-0.6238642272405158
634,1.3703323892524282,2,['CPR'],1,entry-level,-0.7791639123597116,3,0.030733356559406348
635,-0.053389573607237596,0,"['NRP', 'ACLS', 'PALS']",1,entry-level,0.4454114606874133,2,0.227112631699383
636,-0.7652505550370705,1,"['NRP', 'CPR', 'BLS']",1,advanced,1.5586617998211632,0,-0.06745628101058197
637,-0.053389573607237596,1,['ACLS'],1,entry-level,1.3360117319944131,0,0.7507906987393207
638,-0.053389573607237596,1,"['CPR', 'ACLS']",1,intermediate,-0.11121370887946168,0,-0.10018616020057809
639,-1.4771115364669034,2,"['ACLS', 'BLS', 'PALS']",1,entry-level,-0.5565138445329616,3,-1.016622777520469
640,-1.4771115364669034,0,"['ACLS', 'NRP', 'CPR']",1,advanced,-1.0018139801864616,2,-1.016622777520469
641,1.3703323892524282,1,['PALS'],1,intermediate,0.2227613928606633,1,1.2090090073992663
642,1.3703323892524282,0,"['BLS', 'PALS', 'NRP']",1,intermediate,1.0020366302542882,1,2.125445624719157
643,0.6584714078225953,2,"['PALS', 'BLS', 'NRP']",1,intermediate,1.0020366302542882,1,1.3399285241592507
644,0.6584714078225953,3,"['CPR', 'NRP', 'PALS']",1,advanced,-0.44518881061958665,0,0.06346323574940245
645,-0.7652505550370705,1,"['NRP', 'ACLS', 'CPR']",1,advanced,1.2246866980810382,2,-0.16564591858057032
646,-0.053389573607237596,3,"['CPR', 'ACLS', 'PALS']",1,advanced,0.5567364946007882,3,0.2925723900793752
647,1.3703323892524282,4,['CPR'],1,entry-level,-0.33386377670621165,0,0.554411423599344
648,-1.4771115364669034,0,"['BLS', 'NRP', 'ACLS']",1,entry-level,0.8907115963409132,2,-1.016622777520469
649,1.3703323892524282,1,"['NRP', 'BLS', 'ACLS']",1,advanced,-1.2244640480132116,3,-0.4929447104805314
650,1.3703323892524282,3,"['PALS', 'NRP', 'ACLS']",1,advanced,1.5586617998211632,3,2.7800432085190794
651,-0.053389573607237596,2,"['ACLS', 'BLS']",1,intermediate,1.2246866980810382,2,0.6853309403593285
652,-1.4771115364669034,2,['ACLS'],1,entry-level,1.0020366302542882,3,-1.016622777520469
653,1.3703323892524282,3,"['BLS', 'PALS', 'ACLS']",1,intermediate,-1.4471141158399616,0,-0.7547837440005003
654,-0.7652505550370705,1,"['NRP', 'PALS', 'BLS']",1,entry-level,0.00011132503391331329,2,-0.5256745896705275
655,-1.4771115364669034,2,['BLS'],1,intermediate,-1.6697641836667114,1,-1.016622777520469
656,0.6584714078225953,2,"['CPR', 'NRP', 'BLS']",1,advanced,-0.11121370887946168,2,0.3580321484593674
657,1.3703323892524282,3,"['ACLS', 'PALS']",1,intermediate,-1.6697641836667114,1,-1.016622777520469
658,-0.053389573607237596,3,"['BLS', 'CPR']",1,intermediate,0.8907115963409132,1,0.48895166521935185
659,0.6584714078225953,3,"['BLS', 'ACLS']",1,intermediate,-1.3357890819265865,2,-0.7220538648105042
660,-0.7652505550370705,2,"['PALS', 'NRP']",1,entry-level,0.1114363589472883,3,-0.4929447104805314
661,-1.4771115364669034,2,"['BLS', 'PALS']",1,intermediate,-0.44518881061958665,0,-1.016622777520469
662,1.3703323892524282,2,"['NRP', 'ACLS']",1,advanced,-0.5565138445329616,1,0.2925723900793752
663,-0.053389573607237596,4,['NRP'],1,advanced,0.5567364946007882,0,0.2925723900793752
664,0.6584714078225953,4,['BLS'],1,intermediate,-0.8904889462730866,2,-0.32929531453055083
665,-0.7652505550370705,1,"['NRP', 'PALS', 'ACLS']",1,entry-level,1.4473367659077883,1,-0.10018616020057809
666,-0.7652505550370705,1,['BLS'],1,advanced,-1.4471141158399616,0,-0.951163019140477
667,1.3703323892524282,1,"['BLS', 'ACLS']",1,entry-level,-1.1131390140998365,0,-0.362025193720547
668,0.6584714078225953,3,"['PALS', 'NRP', 'BLS']",1,entry-level,-0.8904889462730866,3,-0.32929531453055083
669,1.3703323892524282,2,"['NRP', 'BLS', 'CPR']",1,intermediate,0.00011132503391331329,2,0.9471699738792974
670,-0.7652505550370705,4,['CPR'],1,entry-level,1.0020366302542882,2,-0.23110567696056253
671,-1.4771115364669034,2,"['CPR', 'BLS', 'ACLS']",1,advanced,-0.44518881061958665,3,-1.016622777520469
672,-1.4771115364669034,4,"['NRP', 'BLS', 'PALS']",1,entry-level,1.3360117319944131,2,-1.016622777520469
673,-0.7652505550370705,1,"['BLS', 'NRP']",1,entry-level,1.3360117319944131,2,-0.1329160393905742
674,-0.053389573607237596,4,['NRP'],1,intermediate,0.7793865624275382,1,0.42349190683935967
675,1.3703323892524282,1,"['ACLS', 'CPR']",1,advanced,1.669986833734538,1,2.9109627252790635
676,0.6584714078225953,0,['NRP'],1,advanced,-1.6697641836667114,2,-1.016622777520469
677,-1.4771115364669034,0,['CPR'],1,intermediate,-1.2244640480132116,0,-1.016622777520469
678,0.6584714078225953,2,"['ACLS', 'BLS']",1,advanced,0.1114363589472883,0,0.554411423599344
679,0.6584714078225953,0,['CPR'],1,entry-level,-0.44518881061958665,1,0.06346323574940245
680,-0.7652505550370705,2,['CPR'],1,advanced,1.2246866980810382,3,-0.16564591858057032
681,-0.7652505550370705,4,"['CPR', 'BLS', 'PALS']",1,entry-level,0.7793865624275382,0,-0.29656543534055474
682,-0.7652505550370705,1,"['CPR', 'PALS', 'NRP']",1,intermediate,0.00011132503391331329,2,-0.5256745896705275
683,-0.7652505550370705,4,"['PALS', 'NRP']",1,advanced,-0.44518881061958665,3,-0.656594106430512
684,1.3703323892524282,4,"['BLS', 'CPR']",1,intermediate,1.2246866980810382,3,2.387284658239126
685,-0.7652505550370705,1,['CPR'],1,advanced,1.5586617998211632,2,-0.06745628101058197
686,-0.7652505550370705,0,"['ACLS', 'NRP', 'CPR']",1,entry-level,0.1114363589472883,1,-0.4929447104805314
687,1.3703323892524282,0,"['NRP', 'ACLS']",1,intermediate,-1.2244640480132116,3,-0.4929447104805314
688,1.3703323892524282,2,['CPR'],1,advanced,-0.22253874279283667,3,0.6853309403593285
689,0.6584714078225953,4,"['NRP', 'BLS']",1,advanced,-1.0018139801864616,1,-0.42748495210053916
690,-1.4771115364669034,3,"['NRP', 'ACLS']",1,intermediate,-1.4471141158399616,2,-1.016622777520469
691,-1.4771115364669034,3,"['BLS', 'NRP', 'CPR']",1,entry-level,-0.6678388784463366,2,-1.016622777520469
692,1.3703323892524282,2,"['PALS', 'BLS']",1,intermediate,-0.6678388784463366,3,0.1616528733193908
693,0.6584714078225953,4,"['PALS', 'CPR']",1,entry-level,1.4473367659077883,0,1.732687074439204
694,0.6584714078225953,3,"['NRP', 'CPR', 'ACLS']",1,entry-level,0.5567364946007882,0,0.9471699738792974
695,0.6584714078225953,4,"['NRP', 'PALS', 'CPR']",1,intermediate,-1.4471141158399616,2,-0.8202435023804925
696,1.3703323892524282,2,"['BLS', 'PALS', 'CPR']",1,advanced,1.5586617998211632,2,2.7800432085190794
697,0.6584714078225953,3,"['BLS', 'NRP', 'PALS']",1,intermediate,-1.2244640480132116,0,-0.6238642272405158
698,1.3703323892524282,4,"['BLS', 'PALS', 'ACLS']",1,entry-level,-0.6678388784463366,0,0.1616528733193908
699,1.3703323892524282,1,['BLS'],1,advanced,-0.44518881061958665,2,0.42349190683935967
700,0.6584714078225953,4,"['ACLS', 'BLS', 'PALS']",1,advanced,1.669986833734538,3,1.9290663495791807
701,0.6584714078225953,0,"['NRP', 'CPR', 'ACLS']",1,entry-level,0.2227613928606633,3,0.6526010611693324
702,-0.7652505550370705,0,"['NRP', 'BLS']",1,intermediate,-0.22253874279283667,1,-0.5911343480505197
703,1.3703323892524282,0,"['BLS', 'PALS', 'NRP']",1,intermediate,-0.44518881061958665,1,0.42349190683935967
704,-0.7652505550370705,4,"['NRP', 'ACLS', 'PALS']",1,entry-level,-0.44518881061958665,2,-0.656594106430512
705,-0.7652505550370705,3,"['BLS', 'NRP']",1,intermediate,0.4454114606874133,2,-0.39475507291054307
706,1.3703323892524282,4,"['NRP', 'ACLS', 'CPR']",1,intermediate,0.8907115963409132,1,1.994526107959173
707,1.3703323892524282,0,"['CPR', 'NRP']",1,advanced,-1.3357890819265865,1,-0.6238642272405158
708,-0.053389573607237596,3,"['ACLS', 'CPR']",1,advanced,-1.4471141158399616,2,-0.8857032607604847
709,-1.4771115364669034,4,['BLS'],1,advanced,0.6680615285141632,3,-1.016622777520469
710,-0.7652505550370705,1,['ACLS'],1,entry-level,1.3360117319944131,0,-0.1329160393905742
711,1.3703323892524282,0,"['CPR', 'NRP', 'ACLS']",1,intermediate,-1.6697641836667114,2,-1.016622777520469
712,0.6584714078225953,2,['NRP'],1,advanced,0.33408642677403827,1,0.7507906987393207
713,0.6584714078225953,0,"['CPR', 'NRP']",1,intermediate,1.5586617998211632,3,1.8308767120091922
714,0.6584714078225953,3,"['NRP', 'PALS']",1,entry-level,0.8907115963409132,1,1.2417388865892625
715,-0.053389573607237596,1,"['BLS', 'PALS']",1,intermediate,-1.5584391497533365,2,-0.951163019140477
716,1.3703323892524282,2,"['ACLS', 'PALS', 'NRP']",1,entry-level,1.4473367659077883,1,2.649123691759095
717,-0.053389573607237596,0,"['BLS', 'ACLS', 'PALS']",1,entry-level,-0.8904889462730866,0,-0.5584044688605236
718,-0.053389573607237596,2,"['PALS', 'NRP']",1,advanced,0.33408642677403827,2,0.1616528733193908
719,1.3703323892524282,3,"['CPR', 'PALS']",1,entry-level,0.6680615285141632,1,1.732687074439204
720,-0.7652505550370705,1,"['BLS', 'CPR']",1,intermediate,1.5586617998211632,2,-0.06745628101058197
721,-1.4771115364669034,3,"['ACLS', 'CPR', 'PALS']",1,intermediate,0.8907115963409132,1,-1.016622777520469
722,-0.053389573607237596,1,"['BLS', 'CPR']",1,advanced,1.669986833734538,2,0.9471699738792974
723,-0.7652505550370705,0,"['PALS', 'CPR', 'NRP']",1,advanced,-1.1131390140998365,3,-0.8529733815704886
724,-0.053389573607237596,2,['NRP'],1,entry-level,0.00011132503391331329,3,-0.03472640182058587
725,-1.4771115364669034,1,['ACLS'],1,entry-level,-0.8904889462730866,2,-1.016622777520469
726,-1.4771115364669034,3,['PALS'],1,entry-level,0.00011132503391331329,0,-1.016622777520469
727,1.3703323892524282,3,"['NRP', 'PALS', 'CPR']",1,entry-level,-0.22253874279283667,3,0.6853309403593285
728,-0.053389573607237596,0,"['BLS', 'CPR']",1,entry-level,0.7793865624275382,3,0.42349190683935967
729,-0.7652505550370705,1,"['PALS', 'ACLS']",1,entry-level,1.669986833734538,3,-0.03472640182058587
730,-0.7652505550370705,2,['CPR'],1,entry-level,1.2246866980810382,0,-0.16564591858057032
731,1.3703323892524282,2,"['CPR', 'PALS']",1,entry-level,-1.2244640480132116,0,-0.4929447104805314
732,1.3703323892524282,1,['PALS'],1,advanced,-1.6697641836667114,2,-1.016622777520469
733,1.3703323892524282,4,"['ACLS', 'CPR', 'NRP']",1,entry-level,-1.5584391497533365,0,-0.8857032607604847
734,-0.7652505550370705,0,"['NRP', 'PALS']",1,entry-level,0.5567364946007882,0,-0.362025193720547
735,0.6584714078225953,4,['BLS'],1,advanced,-1.3357890819265865,1,-0.7220538648105042
736,-0.053389573607237596,3,['CPR'],1,intermediate,1.1133616641676631,3,0.6198711819793363
737,1.3703323892524282,2,"['PALS', 'CPR', 'NRP']",1,entry-level,1.1133616641676631,1,2.2563651414791415
738,0.6584714078225953,3,['NRP'],1,advanced,-1.2244640480132116,2,-0.6238642272405158
739,1.3703323892524282,3,"['ACLS', 'PALS', 'NRP']",1,advanced,-0.22253874279283667,3,0.6853309403593285
740,0.6584714078225953,1,"['PALS', 'ACLS']",1,advanced,-0.8904889462730866,0,-0.32929531453055083
741,1.3703323892524282,4,['NRP'],1,entry-level,-1.5584391497533365,0,-0.8857032607604847
742,-0.7652505550370705,0,"['CPR', 'BLS']",1,advanced,-1.1131390140998365,0,-0.8529733815704886
743,-0.7652505550370705,2,"['CPR', 'BLS']",1,entry-level,-1.3357890819265865,3,-0.9184331399504808
744,-1.4771115364669034,4,"['ACLS', 'PALS']",1,advanced,1.1133616641676631,2,-1.016622777520469
745,-0.7652505550370705,1,['ACLS'],1,intermediate,-0.33386377670621165,1,-0.6238642272405158
746,-0.053389573607237596,4,"['ACLS', 'BLS']",1,intermediate,-1.4471141158399616,0,-0.8857032607604847
747,0.6584714078225953,2,"['ACLS', 'BLS', 'CPR']",1,entry-level,-0.8904889462730866,3,-0.32929531453055083
748,1.3703323892524282,0,"['PALS', 'NRP']",1,entry-level,-0.6678388784463366,2,0.1616528733193908
749,1.3703323892524282,1,['PALS'],1,entry-level,-0.5565138445329616,2,0.2925723900793752
750,1.3703323892524282,3,"['PALS', 'NRP', 'BLS']",1,advanced,1.1133616641676631,2,2.2563651414791415
751,-0.053389573607237596,2,"['BLS', 'CPR']",1,entry-level,-1.5584391497533365,0,-0.951163019140477
752,-1.4771115364669034,1,"['ACLS', 'PALS']",1,entry-level,0.1114363589472883,0,-1.016622777520469
753,0.6584714078225953,0,"['NRP', 'BLS', 'ACLS']",1,entry-level,-1.1131390140998365,2,-0.5256745896705275
754,0.6584714078225953,3,['ACLS'],1,intermediate,-1.6697641836667114,0,-1.016622777520469
755,0.6584714078225953,1,"['NRP', 'PALS', 'BLS']",1,advanced,0.1114363589472883,0,0.554411423599344
756,-1.4771115364669034,3,['BLS'],1,entry-level,0.7793865624275382,2,-1.016622777520469
757,1.3703323892524282,3,"['PALS', 'CPR']",1,advanced,0.5567364946007882,2,1.6017675576792196
758,-1.4771115364669034,1,"['NRP', 'BLS']",1,intermediate,1.2246866980810382,0,-1.016622777520469
759,1.3703323892524282,3,"['PALS', 'CPR', 'BLS']",1,entry-level,-1.5584391497533365,2,-0.8857032607604847
760,1.3703323892524282,3,['ACLS'],1,intermediate,1.3360117319944131,3,2.51820417499911
761,-0.053389573607237596,1,"['BLS', 'ACLS', 'PALS']",1,entry-level,-0.8904889462730866,0,-0.5584044688605236
762,-1.4771115364669034,0,"['BLS', 'ACLS']",1,entry-level,0.6680615285141632,3,-1.016622777520469
763,-1.4771115364669034,0,"['NRP', 'BLS']",1,advanced,1.2246866980810382,3,-1.016622777520469
764,0.6584714078225953,2,['NRP'],1,entry-level,1.4473367659077883,0,1.732687074439204
765,-0.7652505550370705,4,"['BLS', 'PALS']",1,intermediate,-1.1131390140998365,1,-0.8529733815704886
766,-1.4771115364669034,3,"['NRP', 'PALS']",1,entry-level,-1.5584391497533365,0,-1.016622777520469
767,0.6584714078225953,1,"['BLS', 'CPR']",1,intermediate,-1.5584391497533365,3,-0.9184331399504808
768,-1.4771115364669034,4,['NRP'],1,intermediate,-0.7791639123597116,1,-1.016622777520469
769,0.6584714078225953,3,"['ACLS', 'BLS']",1,entry-level,0.4454114606874133,1,0.848980336309309
770,-1.4771115364669034,4,"['CPR', 'PALS', 'NRP']",1,intermediate,1.0020366302542882,1,-1.016622777520469
